date,open,high,low,close,adj_close,volume
2015-03-04,126.9400,127.0400,126.1600,126.4500,93.0979,6478900
2015-03-05,126.5300,126.8800,125.9000,126.2900,92.9801,6045000
2015-03-06,124.6700,124.8300,122.9700,123.5000,90.9260,20022900
2015-03-09,124.6800,124.8700,124.1300,124.6400,91.7653,8889100
2015-03-10,125.9700,126.4400,125.7600,126.2800,92.9727,9277900
2015-03-11,126.2600,127.4600,126.1200,127.2000,93.6501,6663100
2015-03-12,128.2000,128.2000,126.7200,127.1100,93.5839,10295900
2015-03-13,126.7600,127.5900,126.4900,126.7200,93.2967,7247200
2015-03-16,127.9400,128.1500,127.2700,127.9400,94.1949,6374600
2015-03-17,128.5500,129.1100,128.2800,129.0000,94.9753,6314000
2015-03-18,129.9100,131.5300,128.6100,131.4900,96.8086,13981900
2015-03-19,131.2000,131.6200,130.2700,130.8200,96.3153,9543800
2015-03-20,131.2200,131.7000,131.1400,131.5100,96.8233,5953800
2015-03-23,131.7000,131.7500,130.9900,131.3500,96.7055,5555500
2015-03-24,131.8300,132.6400,131.4800,132.6200,97.6405,6713000
2015-03-25,132.7200,132.7600,131.4600,131.5000,96.8159,5635800
2015-03-26,131.0500,131.1400,129.1800,129.4500,95.3066,9536300
2015-03-27,130.0300,131.1300,129.9800,131.0600,96.4920,7907900
2015-03-30,130.9000,131.0000,130.0900,130.4100,96.0134,7010600
2015-03-31,130.2400,130.9600,129.9100,130.6900,96.2196,6844300
2015-04-01,131.3300,132.4800,131.3000,132.1300,97.4834,9273900
2015-04-02,131.9300,131.9700,130.6100,130.7300,96.4505,6663400
2015-04-06,131.4300,131.4800,129.7200,130.0000,95.9119,5923800
2015-04-07,130.2300,131.2200,129.8500,131.0900,96.7161,4764900
2015-04-08,131.0200,131.3600,130.0200,131.1300,96.7456,5378900
2015-04-09,130.8700,130.9200,129.1300,129.4300,95.4914,6484200
2015-04-10,130.3200,130.4500,129.5500,129.6200,95.6316,4843000
2015-04-13,129.5300,129.9800,129.3900,129.8000,95.7644,4010600
2015-04-14,131.3100,131.8600,130.4800,130.7200,96.4431,6075500
2015-04-15,131.0500,131.2700,130.3200,130.6100,96.3620,4425200
2015-04-16,130.8300,130.8600,129.4100,129.9600,95.8824,7085500
2015-04-17,129.7700,131.7000,129.7000,131.4500,96.9817,7268800
2015-04-20,130.9400,131.0100,129.9300,130.2900,96.1259,4949400
2015-04-21,130.2300,130.4500,129.5600,129.7000,95.6906,4563800
2015-04-22,129.5000,129.5500,127.5400,127.7200,94.2298,9707600
2015-04-23,127.8000,128.8500,127.6100,128.2700,94.6356,6843400
2015-04-24,128.6400,129.4300,128.5900,129.0700,95.2258,4773000
2015-04-27,129.0700,129.5000,128.3700,129.0700,95.2258,4334900
2015-04-28,128.1700,128.7400,127.2600,127.2900,93.9125,7464300
2015-04-29,125.8100,126.4400,125.2800,125.7300,92.7616,11554800
2015-04-30,125.0400,126.1700,124.5100,125.9500,92.9239,12876000
2015-05-01,124.7300,125.0400,123.6900,124.0000,91.6730,12378500
2015-05-04,124.3000,124.5300,122.7200,122.8300,90.8081,9144700
2015-05-05,122.8600,123.0300,121.6900,122.6600,90.6823,13935500
2015-05-06,121.9900,122.0600,120.3700,120.5600,89.1298,14355000
2015-05-07,121.4300,122.5700,121.3500,122.1800,90.3275,11933700
2015-05-08,123.3800,123.5500,122.3100,122.5100,90.5714,11716400
2015-05-11,121.6200,121.6500,119.5000,119.5300,88.3683,13738600
2015-05-12,119.1400,120.6300,118.8200,119.8400,88.5975,15861700
2015-05-13,120.6500,120.7200,118.6400,118.8800,87.8878,15760000
2015-05-14,118.9200,119.8300,118.6900,119.2000,88.1243,9128400
2015-05-15,120.3800,121.9100,120.2900,121.5900,89.8913,12630600
2015-05-18,120.3200,120.4300,119.4700,119.5500,88.3831,10208300
2015-05-19,118.2700,119.8400,118.1300,118.4900,87.5994,8435300
2015-05-20,118.7700,119.4500,118.1800,118.6900,87.7473,7789700
2015-05-21,119.5800,120.6100,119.4500,120.3500,88.9746,11760700
2015-05-22,120.6500,120.7500,119.8000,120.4000,89.0115,5417900
2015-05-26,120.8400,122.5500,120.7400,122.4600,90.5345,10469700
2015-05-27,122.1800,122.8600,121.6100,122.7400,90.7414,6490300
2015-05-28,122.5000,123.0300,122.2200,122.4400,90.5197,6237600
2015-05-29,123.2300,123.5700,122.5100,122.7100,90.7193,7912000
2015-06-01,122.1100,122.3800,120.6900,121.1300,89.7443,13108100
2015-06-02,120.1700,120.2600,119.1100,119.4400,88.4922,10076200
2015-06-03,118.3900,118.6000,117.2000,117.5200,87.0697,14810900
2015-06-04,118.2600,119.2900,118.1400,119.0500,88.2032,10859300
2015-06-05,117.8400,118.5700,117.3800,117.6000,87.1290,11200200
2015-06-08,117.9600,118.1600,117.3700,117.4700,87.0326,5334000
2015-06-09,117.0600,117.1300,116.1100,116.5400,86.3436,12393900
2015-06-10,115.9200,116.1300,115.2600,115.5200,85.5879,12183600
2015-06-11,116.5600,117.9700,116.2400,117.9500,87.3882,13849300
2015-06-12,117.5900,119.0700,117.5500,117.9500,87.3882,7863100
2015-06-15,118.8900,119.0600,117.7400,118.1400,87.5290,8194200
2015-06-16,118.6100,119.0800,117.9400,119.0700,88.2180,7046400
2015-06-17,118.5000,118.6300,117.2500,118.1500,87.5364,13626100
2015-06-18,117.3700,117.7400,116.7500,117.5700,87.1067,10123300
2015-06-19,118.5100,119.1900,118.4900,119.0800,88.2255,10439200
2015-06-22,117.8400,118.1400,116.5900,116.6500,86.4251,9769000
2015-06-23,115.7300,116.9600,115.6900,115.9500,85.9065,8945100
2015-06-24,116.5100,117.1700,116.1600,116.9500,86.6474,8600400
2015-06-25,116.5900,117.0800,116.1900,116.5400,86.3436,8287800
2015-06-26,115.6700,115.8700,114.8800,115.2300,85.3731,11673000
2015-06-29,116.9600,118.6700,116.4600,118.2800,87.6328,17132900
2015-06-30,117.4000,118.7000,117.3300,117.4600,87.0252,13469000
2015-07-01,115.8200,116.3600,115.4300,115.6200,85.8506,12451500
2015-07-02,116.3200,116.6600,115.8800,116.0000,86.1327,6682100
2015-07-06,118.0500,118.6500,117.0600,118.1500,87.7291,10605800
2015-07-07,119.6600,120.4900,118.9500,119.2600,88.5533,16160100
2015-07-08,120.0200,120.5700,119.5000,120.2900,89.3181,9951800
2015-07-09,118.7000,119.1200,117.8500,117.9200,87.5584,11108900
2015-07-10,116.0400,116.7200,115.7600,116.0500,86.1699,13636600
2015-07-13,115.3900,116.4600,115.3900,115.6900,85.9025,8006700
2015-07-14,116.0200,116.2700,115.6600,116.0700,86.1847,4227800
2015-07-15,116.1100,117.5500,116.0400,117.3000,87.0980,8720400
2015-07-16,116.8900,118.1600,116.8700,118.1100,87.6994,7306500
2015-07-17,118.3700,118.8900,118.3600,118.7200,88.1524,7404900
2015-07-20,118.2900,118.6500,117.9000,118.2200,87.7811,5941000
2015-07-21,117.6800,118.9300,117.6600,118.8600,88.2564,5627500
2015-07-22,119.0100,119.9000,118.9500,119.6000,88.8058,6228900
2015-07-23,119.6000,121.2000,119.4500,121.0900,89.9121,9087700
2015-07-24,121.5000,121.5500,120.9200,121.3900,90.1349,7307900
2015-07-27,122.1900,122.2900,121.4800,122.0400,90.6176,8172000
2015-07-28,121.1600,121.5700,120.9000,121.1500,89.9567,9128200
2015-07-29,121.0200,121.1700,120.4200,120.7000,89.6226,6706400
2015-07-30,121.2100,121.9400,121.1500,121.6300,90.3131,6146600
2015-07-31,122.4400,122.9000,122.0600,122.5300,90.9814,9178400
2015-08-03,122.3200,123.7500,122.3200,123.5500,91.9391,11753700
2015-08-04,123.1600,123.3200,122.4600,122.5700,91.2098,6448800
2015-08-05,121.7700,121.9100,121.1900,121.6500,90.5253,7574400
2015-08-06,122.0000,122.8700,122.0000,122.7300,91.3289,6118100
2015-08-07,123.3000,124.5000,123.2400,124.3400,92.5270,8317000
2015-08-10,123.4100,123.5700,122.5200,122.8000,91.3810,7461700
2015-08-11,124.3000,125.1300,124.1600,124.7500,92.8321,11145700
2015-08-12,124.9300,125.7100,124.0000,124.0700,92.3261,8455200
2015-08-13,123.8300,124.4200,123.2200,123.6700,92.0284,7691400
2015-08-14,123.4700,124.3700,123.2000,123.9600,92.2442,4324700
2015-08-17,124.7100,125.1000,124.3900,124.5200,92.6609,7880300
2015-08-18,123.8000,124.2900,123.3800,123.5400,91.9316,5024300
2015-08-19,123.0600,124.9300,122.9900,124.7600,92.8395,10736000
2015-08-20,125.3700,126.1000,125.1800,126.0200,93.7772,9078300
2015-08-21,126.1600,126.7400,125.5900,126.4000,94.0599,10718300
2015-08-24,128.3100,128.9200,125.8200,126.3600,94.0301,16663400
2015-08-25,124.5500,124.7900,123.5600,124.3300,92.5195,15354800
2015-08-26,123.0000,123.5100,121.3600,121.9300,90.7336,16429900
2015-08-27,121.8200,122.8700,121.6500,122.0000,90.7857,9127000
2015-08-28,123.1500,123.4700,122.2300,122.3600,91.0536,9946200
2015-08-31,123.3600,123.4700,121.3400,121.4200,90.3541,8617600
2015-09-01,121.6400,122.0900,120.9800,122.0300,91.0051,15298200
2015-09-02,121.4200,121.9800,120.8600,120.9800,90.2221,9515200
2015-09-03,121.3800,121.6700,120.7100,121.5700,90.6621,7042500
2015-09-04,122.4500,122.9300,121.8200,122.6800,91.4899,7951300
2015-09-08,121.3800,121.5600,120.7600,120.8700,90.1401,7049500
2015-09-09,119.6300,121.7100,119.5600,121.4500,90.5726,7441900
2015-09-10,121.0200,121.1900,120.4500,120.6300,89.9610,6789700
2015-09-11,121.4700,122.0800,121.3300,121.3900,90.5278,5890900
2015-09-14,121.9500,122.1500,121.2800,121.5800,90.6696,4221700
2015-09-15,120.8900,121.0500,119.1200,119.2500,88.9319,11895000
2015-09-16,118.9600,119.4400,118.5500,118.8000,88.5963,6949800
2015-09-17,118.8800,120.3700,118.7300,120.2500,89.6777,19843600
2015-09-18,121.2100,122.2000,121.1300,122.1000,91.0573,14963300
2015-09-21,121.0100,121.1100,119.7800,120.1100,89.5732,10085600
2015-09-22,121.4400,122.3900,121.1400,121.7800,90.8187,9968200
2015-09-23,121.6200,122.0700,120.9900,121.7700,90.8112,6769900
2015-09-24,123.1700,123.6800,122.4900,122.6000,91.4302,9605800
2015-09-25,121.6500,121.9300,121.2700,121.5400,90.6397,8383700
2015-09-28,122.2000,123.7700,122.2000,123.6200,92.1909,9833400
2015-09-29,123.5400,124.2900,123.2500,123.9700,92.4519,9006100
2015-09-30,123.4100,123.8000,123.1200,123.5400,92.1312,9832600
2015-10-01,124.0800,124.5200,123.6600,123.8100,92.5243,9069400
2015-10-02,125.5900,126.2100,124.1800,124.5600,93.0848,13000400
2015-10-05,123.7200,123.8300,122.7800,122.8700,91.8218,11362700
2015-10-06,122.5500,123.6000,122.4100,123.4000,92.2179,5687800
2015-10-07,122.8100,123.3300,122.5100,122.9900,91.9115,6712800
2015-10-08,123.2900,123.3700,121.6600,121.9600,91.1418,12882300
2015-10-09,121.9700,122.6400,121.9000,122.2800,91.3809,9038100
2015-10-12,123.0300,123.4300,122.9100,123.2100,92.0759,4241000
2015-10-13,123.5300,123.6000,122.8000,123.4200,92.2329,6147200
2015-10-14,123.7000,124.5500,123.3000,124.5000,93.0399,9738100
2015-10-15,124.3100,124.4600,123.7800,123.8900,92.5841,6924300
2015-10-16,124.2500,124.4700,123.8700,123.9300,92.6139,8048300
2015-10-19,123.7900,123.9700,122.9100,123.5900,92.3599,6238400
2015-10-20,122.8000,122.9700,122.5500,122.8300,91.7919,6431300
2015-10-21,123.6100,124.2200,123.4700,124.0500,92.7036,6603800
2015-10-22,124.1000,124.7800,123.5100,124.2600,92.8606,6934100
2015-10-23,123.1000,123.4600,122.8500,123.2000,92.0684,7058200
2015-10-26,123.8700,124.2000,123.8100,124.0200,92.6812,5859800
2015-10-27,124.5100,124.9000,124.1600,124.3300,92.9129,7156800
2015-10-28,124.2700,124.3400,123.3000,123.8300,92.5392,8468700
2015-10-29,123.1800,123.2200,121.7000,121.8600,91.0670,12108000
2015-10-30,122.2400,122.8100,122.0200,122.7800,91.7546,11861400
2015-11-02,121.7800,122.1800,121.6800,121.9500,91.3329,8751000
2015-11-03,121.6500,121.7400,120.7900,120.9500,90.5840,8921600
2015-11-04,121.1000,121.5400,120.7000,121.0900,90.6889,5980800
2015-11-05,121.0500,121.0600,120.3000,120.7700,90.4492,7268400
2015-11-06,119.4900,119.5300,118.7400,119.0000,89.1235,10604700
2015-11-09,118.1000,118.9000,118.0000,118.3300,88.6218,9159500
2015-11-10,118.5000,119.2100,118.3800,118.6800,88.8839,6712500
2015-11-11,118.3500,118.5800,118.2700,118.4300,88.6967,2857900
2015-11-12,118.7500,119.4400,118.7000,119.0000,89.1235,6805700
2015-11-13,119.3200,119.9000,119.2200,119.6800,89.6328,7906600
2015-11-16,119.7900,120.0000,119.1300,119.5700,89.5504,5485300
2015-11-17,119.0000,120.1300,118.6600,119.7700,89.7003,5122900
2015-11-18,119.5800,120.1900,119.3600,120.0200,89.8874,5233900
2015-11-19,120.8800,121.1500,120.6800,120.8200,90.4866,6643000
2015-11-20,120.9300,121.0400,120.2800,120.4500,90.2095,5971000
2015-11-23,120.5300,121.1200,120.3200,120.8200,90.4866,5436300
2015-11-24,120.9000,121.2000,120.5800,120.8100,90.4791,3371500
2015-11-25,121.1700,121.4200,120.9500,121.0900,90.6889,3280900
2015-11-27,121.2500,121.3200,120.9600,120.9700,90.5990,2570600
2015-11-30,121.1000,121.5300,121.0600,121.4500,90.9585,5179800
2015-12-01,121.2600,122.8500,121.2600,122.8300,92.1870,12766600
2015-12-02,122.6600,123.0400,122.1900,122.8700,92.2171,7345800
2015-12-03,121.3600,121.4000,118.9900,119.5300,89.7103,16612200
2015-12-04,119.5300,120.9300,119.4700,120.5800,90.4984,11843800
2015-12-07,120.8100,122.4600,120.8000,121.7500,91.3764,9016700
2015-12-08,122.2800,122.4300,121.4500,121.8100,91.4215,7257500
2015-12-09,121.3500,122.1500,120.5100,121.6800,91.3240,8993900
2015-12-10,121.7900,122.0300,121.4900,121.8400,91.4440,5606900
2015-12-11,123.0300,124.1000,122.8700,123.7600,92.8850,12300000
2015-12-14,123.0800,123.1500,121.7500,122.1600,91.6842,10661100
2015-12-15,121.0200,121.6000,120.8300,121.4400,91.1438,8795500
2015-12-16,121.0700,122.1700,120.5000,121.1800,90.9487,10988600
2015-12-17,121.7800,122.7800,121.6400,122.5500,91.9769,9923000
2015-12-18,123.0800,123.5200,122.8200,123.2300,92.4873,10171700
2015-12-21,123.4300,123.7800,122.9200,123.2000,92.4648,7494900
2015-12-22,122.6500,122.8000,121.9900,122.3100,91.7968,5445800
2015-12-23,121.2300,121.6100,120.8700,121.3900,91.1063,7287100
2015-12-24,121.4700,121.8700,121.4000,121.8300,91.6283,3364600
2015-12-28,121.9900,122.6700,121.8500,122.1900,91.8990,7586600
2015-12-29,121.6900,121.7400,120.0100,120.1600,90.3723,7787500
2015-12-30,119.9200,120.5400,119.6700,120.0400,90.2820,5508900
2015-12-31,120.5700,120.8600,120.2500,120.5800,90.6881,7897700
2016-01-04,121.9300,122.4500,121.3200,121.4500,91.3425,10591900
2016-01-05,120.8800,121.5000,120.6600,120.9600,90.9739,6242600
2016-01-06,122.3000,122.6200,122.0500,122.5900,92.1998,8916900
2016-01-07,122.6800,122.9300,121.7900,122.8100,92.3653,10202200
2016-01-08,122.4300,123.4700,122.2300,123.3600,92.7790,9577200
2016-01-11,122.0400,122.7900,121.8600,122.0100,91.7636,10040300
2016-01-12,122.3400,124.3200,122.1500,123.7700,93.0873,12897700
2016-01-13,123.5300,125.5000,123.2700,124.9900,94.0049,15577600
2016-01-14,124.4700,124.9700,123.3400,123.8200,93.1249,12873800
2016-01-15,125.4000,125.9600,125.0800,125.7500,94.5765,13976300
2016-01-19,125.1300,126.0700,124.9500,125.3600,94.2832,8926600
2016-01-20,126.9800,127.9200,126.4200,126.6800,95.2759,17283300
2016-01-21,126.9400,127.2900,125.6700,125.8200,94.6291,11001600
2016-01-22,124.9100,125.5300,124.5200,125.3400,94.2681,10164300
2016-01-25,125.9500,126.2700,125.6500,126.0200,94.7795,5738200
2016-01-26,125.9900,126.4600,125.7500,126.0800,94.8247,5692600
2016-01-27,125.7500,126.2900,125.1900,126.0500,94.8021,7957800
2016-01-28,125.5400,126.4100,125.4600,126.2300,94.9375,10575400
2016-01-29,127.4100,127.8600,126.9200,127.3000,95.7423,13170700
2016-02-01,126.7900,127.0700,126.2900,126.6700,95.4492,9948400
2016-02-02,128.1000,129.0400,128.0000,129.0200,97.2199,10400000
2016-02-03,128.2800,129.9400,127.9200,127.9500,96.4136,13309000
2016-02-04,128.2200,128.5900,127.5100,128.5700,96.8808,9953500
2016-02-05,127.8900,129.0000,127.5900,128.7200,96.9938,9200800
2016-02-08,129.7200,131.6300,129.6800,131.4900,99.0811,14452200
2016-02-09,132.0400,132.0600,130.9600,131.6300,99.1866,15232100
2016-02-10,131.7000,132.8400,131.1100,132.7900,100.0607,12797100
2016-02-11,134.4400,135.2500,133.0100,133.7200,100.7615,21620200
2016-02-12,132.6400,133.1300,130.9300,131.5000,99.0887,13888400
2016-02-16,130.7200,130.7500,129.8100,130.1100,98.0413,11766000
2016-02-17,129.6400,129.8300,128.7100,129.3100,97.4384,13157300
2016-02-18,129.4100,131.0000,129.3600,130.9000,98.6365,10196700
2016-02-19,130.9400,131.8200,130.7300,131.0100,98.7194,8188700
2016-02-22,131.1000,131.1100,130.7000,130.9400,98.6667,5054300
2016-02-23,129.8800,131.7400,129.7800,131.4700,99.0660,8320700
2016-02-24,132.4000,133.3900,130.9500,131.2100,98.8701,9091200
2016-02-25,131.4800,132.5600,131.3200,131.6800,99.2243,6097200
2016-02-26,130.3100,130.8100,130.0400,130.4100,98.2673,9245000
2016-02-29,130.4700,131.1700,130.4200,130.9800,98.6968,8016100
2016-03-01,130.8200,130.8500,128.3200,128.4300,96.9589,13729100
2016-03-02,128.3200,128.9700,128.2100,128.9600,97.3590,7047700
2016-03-03,129.0700,129.9400,128.7700,129.4300,97.7138,6394800
2016-03-04,128.7500,129.1300,127.7600,128.6000,97.0872,8687000
2016-03-07,128.4500,128.6700,128.0500,128.5600,97.0571,5493300
2016-03-08,130.3500,130.9900,129.9500,129.9800,98.1291,7175400
2016-03-09,129.0800,129.6900,128.8100,129.1900,97.5327,7194700
2016-03-10,129.5000,129.8400,127.9200,128.6600,97.1325,10091600
2016-03-11,128.8200,128.8800,127.2100,127.3600,96.1511,8927000
2016-03-14,127.8200,128.3900,127.6600,127.7600,96.4531,5177000
2016-03-15,128.5000,128.6600,127.6100,127.8800,96.5437,6413200
2016-03-16,127.7500,128.5200,127.3700,128.2600,96.8306,9728900
2016-03-17,128.5100,129.3400,128.4900,128.7900,97.2307,7805500
2016-03-18,129.0400,129.5100,128.7000,129.0600,97.4345,8198600
2016-03-21,128.2500,128.6200,127.7500,128.0700,96.6871,5514800
2016-03-22,128.8300,129.0200,127.9200,128.0400,96.6645,4997900
2016-03-23,128.4100,129.8200,128.2900,129.4900,97.7592,10628200
2016-03-24,130.5800,130.6400,129.0000,129.5400,97.7969,6343300
2016-03-28,129.3800,130.1600,129.2800,129.7100,97.9253,5058700
2016-03-29,130.3800,131.0900,130.0200,131.0700,98.9520,9396700
2016-03-30,130.0300,130.0700,128.9800,129.6900,97.9102,8478700
2016-03-31,129.9800,130.8100,129.7900,130.6100,98.6047,7832300
2016-04-01,130.9800,131.1300,129.9000,130.6800,98.8619,9341400
2016-04-04,130.7900,130.9700,130.2700,130.7600,98.9225,5145100
2016-04-05,132.0100,132.3600,131.7800,132.1900,100.0043,6482800
2016-04-06,131.5300,131.6700,130.7400,131.2300,99.2781,6393700
2016-04-07,132.1900,132.9900,132.0100,132.8500,100.5036,5963300
2016-04-08,132.1700,132.4000,131.6400,132.0100,99.8681,5584800
2016-04-11,131.3200,132.1800,131.1100,131.8400,99.7395,4805500
2016-04-12,131.0800,131.5500,130.5300,130.9300,99.0511,4276000
2016-04-13,130.6900,131.5800,130.5200,131.3900,99.3990,5207900
2016-04-14,130.9100,131.3100,130.4900,130.7600,98.9225,6967000
2016-04-15,131.2900,132.1600,131.2500,131.8800,99.7698,5831100
2016-04-18,131.3300,131.4400,130.6600,131.3100,99.3385,4486600
2016-04-19,131.0800,131.3100,130.2900,130.9000,99.0284,5212200
2016-04-20,131.1600,131.6500,129.2700,129.4600,97.9390,10920700
2016-04-21,128.4400,129.0700,128.2900,128.6900,97.3564,11154200
2016-04-22,128.8500,128.9100,128.2400,128.3600,97.1068,5826400
2016-04-25,128.0600,128.5200,127.8300,127.8300,96.7059,5539500
2016-04-26,127.7600,127.7600,127.1200,127.2500,96.2671,7840000
2016-04-27,127.9200,128.8200,127.6200,128.5200,97.2278,8380100
2016-04-28,128.2100,129.1400,128.0400,129.0500,97.6288,7974600
2016-04-29,128.4500,129.7100,128.2000,129.3800,97.8784,7416300
2016-05-02,128.6600,128.9000,127.8000,127.8200,96.8930,11035200
2016-05-03,129.5500,130.0200,129.3500,129.4300,98.1134,10736700
2016-05-04,129.6800,130.1700,129.1900,130.1400,98.6517,7211200
2016-05-05,130.0600,131.0700,129.7000,131.0100,99.3112,7870400
2016-05-06,130.8500,130.8600,130.2900,130.4500,98.8867,7232500
2016-05-09,130.4600,130.8900,130.3200,130.8600,99.1974,4950800
2016-05-10,130.8500,131.1200,130.6500,130.8700,99.2050,4331900
2016-05-11,130.8300,132.0000,130.6600,131.6100,99.7660,9256000
2016-05-12,130.6600,131.1700,130.5900,131.0100,99.3112,6087400
2016-05-13,131.4800,132.3200,131.2300,132.2800,100.2738,8707300
2016-05-16,131.6400,131.6600,130.9800,131.1400,99.4097,5137000
2016-05-17,131.2100,131.8300,131.2100,131.3600,99.5765,4449100
2016-05-18,130.8100,130.8500,128.9100,129.4900,98.1589,12681000
2016-05-19,129.6800,130.3300,129.6500,130.0500,98.5835,6209400
2016-05-20,129.6500,130.4000,129.5500,130.1500,98.6592,5348900
2016-05-23,130.3600,130.7300,129.9200,130.4400,98.8790,6979700
2016-05-24,129.9700,130.1900,129.2400,129.8600,98.4394,5968200
2016-05-25,129.8300,130.2500,129.3100,129.3700,98.0679,6367400
2016-05-26,129.8100,130.4500,129.8000,130.0400,98.5758,5419300
2016-05-27,130.0700,130.2600,129.7000,129.8500,98.4318,5267600
2016-05-31,129.0200,130.4400,128.9800,130.1600,98.6668,8344300
2016-06-01,130.6300,131.2700,130.1100,130.4200,99.0671,9874900
2016-06-02,130.9000,131.6900,130.8700,131.3600,99.7812,5835400
2016-06-03,132.8600,133.2300,132.6000,133.2300,101.2016,11077200
2016-06-06,132.7800,132.8900,132.1000,132.2400,100.4496,7573700
2016-06-07,132.6400,132.9800,132.5400,132.5600,100.6926,4680200
2016-06-08,132.8700,133.4300,132.7100,133.2700,101.2320,5313200
2016-06-09,134.3200,134.5400,133.9300,134.1300,101.8852,6820300
2016-06-10,134.7900,135.3300,134.2600,134.7800,102.3790,6984600
2016-06-13,135.0900,135.3900,134.7700,135.3800,102.8347,7283300
2016-06-14,136.1900,136.2200,135.2200,135.2800,102.7587,9012500
2016-06-15,135.5200,136.2300,135.3100,135.8000,103.1538,7953200
2016-06-16,136.7400,137.5600,136.1800,136.4600,103.6551,10372700
2016-06-17,136.2000,136.2700,135.2600,135.6100,103.0094,8489900
2016-06-20,134.2400,134.5500,134.0100,134.1600,101.9081,7365900
2016-06-21,134.2900,134.5800,133.4600,133.5400,101.4371,6005800
2016-06-22,133.5000,133.9900,133.2500,133.7600,101.6042,5773700
2016-06-23,132.6100,133.3200,132.0800,132.2300,100.4420,9029100
2016-06-24,136.6100,136.6100,135.3000,135.7800,103.1386,17155000
2016-06-27,138.4400,139.5900,138.4000,139.1700,105.7136,16577100
2016-06-28,139.4400,139.9000,138.8800,139.4600,105.9339,14006400
2016-06-29,139.6800,140.1300,138.2600,138.3900,105.1212,12999800
2016-06-30,138.8100,139.9400,138.0900,138.9000,105.5085,14698500
2016-07-01,140.8100,140.8200,139.1900,140.5700,106.9734,15430200
2016-07-05,141.8500,142.9100,141.7000,142.3300,108.3129,8840800
2016-07-06,142.7900,143.0000,141.9600,142.5600,108.4878,14352800
2016-07-07,142.0900,143.1900,141.7800,142.5500,108.4802,9676400
2016-07-08,142.9200,143.6200,142.3600,143.6000,109.2793,10355300
2016-07-11,143.0500,143.4700,142.2400,142.3400,108.3203,8099000
2016-07-12,140.4200,140.8600,139.6400,140.0000,106.5397,15810600
2016-07-13,141.3700,141.7700,140.9500,141.6500,107.7954,8181700
2016-07-14,139.2800,139.8400,139.0900,139.5900,106.2277,10817000
2016-07-15,138.8900,139.1100,138.1800,138.3900,105.3145,9958600
2016-07-18,139.0700,139.2600,137.7300,138.2600,105.2156,5955900
2016-07-19,138.9400,139.3100,138.4000,139.0400,105.8091,8073900
2016-07-20,138.2300,138.5100,137.9100,138.2800,105.2307,6942500
2016-07-21,137.0400,138.6200,136.9900,138.5600,105.4438,10398400
2016-07-22,137.9300,139.2400,137.8700,138.8000,105.6265,5811400
2016-07-25,138.9400,139.2600,138.5900,138.7000,105.5504,4243800
2016-07-26,139.5200,139.5200,138.4600,138.9200,105.7179,5243400
2016-07-27,139.5500,140.6500,139.4000,140.6500,107.0343,8508100
2016-07-28,139.8000,140.8400,139.7100,140.3900,106.8365,7336100
2016-07-29,140.4500,141.6800,140.2200,141.5600,107.7268,8766700
2016-08-01,139.7800,140.5000,139.6100,139.7700,106.5589,9809300
2016-08-02,137.8300,139.2600,137.5000,138.3300,105.4611,10051200
2016-08-03,138.6000,138.7800,137.9100,138.4100,105.5220,4930600
2016-08-04,139.4600,140.1600,139.2700,139.4500,106.3149,5646000
2016-08-05,139.0500,139.1800,137.8200,138.0000,105.2094,7778600
2016-08-08,137.6000,138.5400,137.3200,138.2600,105.4077,5185200
2016-08-09,138.7100,139.7200,138.6200,139.6200,106.4445,5503200
2016-08-10,139.9000,140.5100,139.4700,140.1600,106.8562,5843500
2016-08-11,140.0600,140.0800,138.5400,138.9100,105.9033,7624600
2016-08-12,140.4100,140.8600,139.8700,140.0800,106.7952,7989600
2016-08-15,139.3400,139.6300,138.7500,138.7600,105.7889,5108600
2016-08-16,138.9800,139.1500,138.2300,138.3900,105.5068,6182700
2016-08-17,138.6300,139.4400,138.5000,139.2200,106.1396,5002000
2016-08-18,139.2000,139.7600,138.7900,139.4400,106.3073,3805200
2016-08-19,138.6400,139.0500,138.1000,138.7100,105.7508,5516300
2016-08-22,139.6500,140.1400,139.3700,139.8800,106.6427,5549700
2016-08-23,140.2700,140.5900,139.6700,140.0300,106.7571,6841400
2016-08-24,140.1000,140.1900,139.3900,139.7000,106.5055,6027800
2016-08-25,139.2600,139.7800,138.9600,139.1700,106.1014,5855500
2016-08-26,139.7300,140.6900,138.2200,138.3600,105.4839,12962500
2016-08-29,139.3800,140.3500,139.2100,140.2100,106.8943,7310400
2016-08-30,140.1700,140.2600,139.6700,139.6700,106.4826,5161800
2016-08-31,139.6600,140.1700,139.3400,139.8700,106.6351,7349700
2016-09-01,138.6200,140.1000,138.5700,139.7700,106.7527,9149100
2016-09-02,138.9600,139.0500,138.1700,138.6300,105.8820,8397000
2016-09-06,138.7100,140.0800,138.5100,139.6400,106.6535,8542600
2016-09-07,140.3700,140.4200,139.5400,139.5400,106.5770,5421800
2016-09-08,138.8600,139.2700,137.2600,137.7900,105.2404,14301500
2016-09-09,136.0700,136.1200,135.4100,135.5200,103.5067,13347700
2016-09-12,135.3200,135.8300,135.1600,135.5900,103.5602,9096600
2016-09-13,135.8700,136.0000,133.3600,134.0500,102.3839,15645400
2016-09-14,134.0500,134.9100,134.0500,134.2500,102.5367,7037700
